City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
49,alyangula,-13.8483,136.4192,28.89,73,100,3.27,AU,1674219614
50,kavieng,-2.5744,150.7967,27.69,74,100,0.89,PG,1674219850
51,suozhen,36.9539,118.1047,-3.79,24,0,1.81,CN,1674219850
52,businga,3.3333,20.8833,39.79,12,100,0.95,CD,1674219755
53,bilma,18.6853,12.9164,26.49,8,0,4.33,NE,1674219851
54,kaitangata,-46.2817,169.8464,9.91,81,34,2.92,NZ,1674219851
55,mataura,-46.1927,168.8643,8.74,91,40,1.63,NZ,1674219851
56,biak,-0.9131,122.8766,25.07,82,100,1.2,ID,1674219851
57,port alfred,-33.5906,26.891,26.77,77,97,1.79,ZA,1674219851
58,northam,51.0333,-4.2167,8.14,79,100,1.71,GB,1674219852
59,bambous virieux,-20.3428,57.7575,26.79,80,99,3.26,MU,1674219852
60,kapaa,22.0752,-159.319,21.99,89,0,3.09,US,1674219852
61,ushuaia,-54.8,-68.3,12.79,76,64,0.71,AR,1674219853
62,longyearbyen,78.2186,15.6401,-2.09,93,75,3.6,SJ,1674219853
63,bethel,41.3712,-73.414,4.05,87,75,2.06,US,1674219853
64,leningradskiy,69.3833,178.4167,-32.51,94,100,6.92,RU,1674219853
65,cape town,-33.9258,18.4232,28.95,49,1,2.24,ZA,1674219853
66,souillac,-20.5167,57.5167,27.02,77,99,2.58,MU,1674219853
67,gobabis,-22.45,18.9667,30.58,26,100,6.56,NA,1674219613
68,yaan,7.3833,8.5667,36.76,11,97,3.09,NG,1674219854
69,rawson,-43.3002,-65.1023,26.66,43,100,6.11,AR,1674219854
70,airai,-8.9266,125.4092,15.83,87,99,0.54,TL,1674219854
71,bredasdorp,-34.5322,20.0403,28.03,45,0,6.36,ZA,1674219854
72,novopetrovskoye,55.9928,36.4719,2.6,93,100,5.15,RU,1674219832
73,upernavik,72.7868,-56.1549,-29.04,87,100,4.62,GL,1674219854
74,sechura,-5.5569,-80.8222,22.66,68,68,3.0,PE,1674219855
75,hilo,19.7297,-155.09,24.6,79,0,4.02,US,1674219855
76,kajaani,64.2273,27.7285,-1.97,93,100,3.6,FI,1674219708
77,praia da vitoria,38.7333,-27.0667,15.42,80,88,8.17,PT,1674219855
78,veraval,20.9,70.3667,22.11,53,6,5.8,IN,1674219856
79,westport,41.1415,-73.3579,4.9,90,100,2.24,US,1674219856
80,ust-nera,64.5667,143.2,-34.66,99,100,2.62,RU,1674219856
81,turayf,31.6725,38.6637,15.14,39,0,4.49,SA,1674219856
82,qui nhon,13.7667,109.2333,21.91,82,100,8.34,VN,1674219763
83,ancud,-41.8697,-73.8203,15.87,83,100,1.89,CL,1674219857
84,becerril,9.7041,-73.2793,26.63,56,0,1.29,CO,1674219857
85,sitka,57.0531,-135.33,6.94,76,100,7.72,US,1674219858
86,severo-kurilsk,50.6789,156.125,-7.12,64,90,8.44,RU,1674219858
87,trebinje,42.7119,18.3442,9.19,87,40,2.57,BA,1674219858
88,dikson,73.5069,80.5464,-27.61,74,33,11.14,RU,1674219859
89,suicheng,33.8963,117.9331,1.32,39,100,2.57,CN,1674219860
90,ciudad bolivar,8.1222,-63.5497,25.05,68,100,4.55,VE,1674219860
91,graz,47.0667,15.45,2.73,69,100,3.6,AT,1674219860
92,mehamn,71.0357,27.8492,-1.03,74,75,7.2,NO,1674219860
93,sovetskiy,61.3614,63.5842,-10.05,91,46,2.58,RU,1674219860
94,mutoko,-17.397,32.2268,23.94,66,88,2.29,ZW,1674219864
95,mar del plata,-38.0023,-57.5575,25.46,91,100,7.15,AR,1674219865
96,maceio,-9.6658,-35.7353,29.69,65,40,4.12,BR,1674219865
97,mujiayingzi,42.1167,118.7833,-11.75,24,100,3.64,CN,1674219865
98,marawi,7.9986,124.2928,20.23,97,63,0.69,PH,1674219736
99,waingapu,-9.6567,120.2641,25.83,85,99,2.86,ID,1674219865
100,aktau,43.65,51.2,1.32,51,0,4.91,KZ,1674219865
101,barrow,71.2906,-156.7887,-18.99,78,100,6.17,US,1674219866
102,ceahlau,47.05,25.9667,5.83,81,95,2.27,RO,1674219866
103,aleksandrov gay,50.147,48.5704,-5.15,76,0,4.26,RU,1674219866
104,novikovo,51.1537,37.8879,1.62,76,100,6.42,RU,1674219867
105,new norfolk,-42.7826,147.0587,16.07,67,100,0.7,AU,1674219867
106,lebu,-37.6167,-73.65,15.12,83,82,2.03,CL,1674219867
107,praia,14.9215,-23.5087,24.3,57,40,10.8,CV,1674219867
108,atuona,-9.8,-139.0333,25.4,80,50,7.35,PF,1674219868
109,roseto degli abruzzi,42.6664,14.0227,8.3,71,100,3.82,IT,1674219868
110,brae,60.3964,-1.353,5.13,71,68,1.82,GB,1674219868
111,berlevag,70.8578,29.0864,-1.0,64,0,10.29,NO,1674219868
112,amahai,-3.3333,128.9167,25.87,85,100,2.25,ID,1674219868
113,san cristobal,7.7669,-72.225,20.09,77,76,1.28,VE,1674219868
114,tasiilaq,65.6145,-37.6368,-8.91,95,100,2.25,GL,1674219868
115,araouane,18.9048,-3.5265,28.28,10,5,1.65,ML,1674219869
116,san patricio,28.017,-97.5169,17.69,55,100,4.3,US,1674219869
117,grand bank,47.0999,-55.765,1.0,84,96,6.5,CA,1674219869
118,khatanga,71.9667,102.5,-42.46,96,14,2.47,RU,1674219870
119,reconquista,-29.15,-59.65,36.06,30,0,5.27,AR,1674219870
120,kamina,-8.7386,24.9906,24.34,79,98,2.7,CD,1674219870
121,cherskiy,68.75,161.3,-35.63,98,27,4.09,RU,1674219870
122,faanui,-16.4833,-151.75,27.22,74,10,7.88,PF,1674219871
123,aransas pass,27.9095,-97.15,17.77,76,75,6.69,US,1674219871
124,broken hill,-31.95,141.4333,21.12,28,3,3.66,AU,1674219871
125,elena,42.9333,25.8833,12.5,71,66,10.01,BG,1674219871
126,tiksi,71.6872,128.8694,-33.04,100,48,1.45,RU,1674219872
127,toguchin,55.2353,84.3858,-24.69,100,76,2.65,RU,1674219872
128,namibe,-15.1961,12.1522,25.52,68,89,3.76,AO,1674219872
129,ondangwa,-17.9167,15.95,25.28,61,100,4.08,NA,1674219604
130,port hawkesbury,45.6169,-61.3485,0.51,95,100,2.24,CA,1674219872
131,port-gentil,-0.7193,8.7815,27.04,78,100,2.64,GA,1674219873
132,acapulco,16.8634,-99.8901,22.9,83,40,3.09,MX,1674219873
133,birao,10.2849,22.7882,37.09,9,68,2.46,CF,1674219874
134,tiarei,-17.5333,-149.3333,24.01,70,6,7.07,PF,1674219874
135,constitucion,-35.3333,-72.4167,17.28,67,24,2.09,CL,1674219874
136,puerto ayora,-0.7393,-90.3518,23.64,97,32,2.02,EC,1674219875
137,hovd,48.0056,91.6419,-13.51,61,100,0.17,MN,1674219875
138,bambanglipuro,-7.95,110.2833,25.51,85,100,1.13,ID,1674219875
139,vila franca do campo,37.7167,-25.4333,12.23,73,100,3.19,PT,1674219875
140,moree,-29.4667,149.85,21.95,62,0,6.15,AU,1674219876
141,chuy,-33.6971,-53.4616,26.88,57,2,5.56,UY,1674219876
142,victoria,22.2855,114.1577,18.47,78,5,3.7,HK,1674219863
143,fort nelson,58.8053,-122.7002,-10.69,95,100,1.11,CA,1674219877
144,hobyo,5.3505,48.5268,26.59,68,89,11.97,SO,1674219877
145,georgetown,5.4112,100.3354,27.96,83,20,3.6,MY,1674219713
146,bilibino,68.0546,166.4372,-36.21,97,100,1.63,RU,1674219877
147,gwadar,25.1216,62.3254,20.65,31,0,4.31,PK,1674219877
148,ponta do sol,32.6667,-17.1,18.4,55,65,2.34,PT,1674219878
149,upata,8.0086,-62.3989,23.44,71,100,2.73,VE,1674219878
150,yellowknife,62.456,-114.3525,-23.16,100,72,0.62,CA,1674219878
151,port lincoln,-34.7333,135.8667,16.6,72,55,7.6,AU,1674219666
152,ambon,-3.6954,128.1814,25.69,15,75,1.54,ID,1674219879
153,baker city,44.7749,-117.8344,-10.23,88,0,2.06,US,1674219880
154,alofi,-19.0595,-169.9187,23.94,100,75,1.54,NU,1674219880
155,sosnovo-ozerskoye,52.5249,111.5418,-29.99,97,100,0.55,RU,1674219880
156,wamba,8.9333,8.6,37.31,10,62,3.45,NG,1674219881
157,santa gertrudis,19.7333,-99.3667,10.38,66,14,1.01,MX,1674219881
158,haines junction,60.7522,-137.5108,-6.13,99,91,1.51,CA,1674219881
159,tadine,-21.55,167.8833,25.06,74,100,5.53,NC,1674219882
160,half moon bay,37.4636,-122.4286,10.17,67,0,4.12,US,1674219882
161,port elizabeth,-33.918,25.5701,24.62,84,47,2.68,ZA,1674219882
162,beloha,-25.1667,45.05,30.98,54,98,8.14,MG,1674219882
163,castro,-24.7911,-50.0119,20.41,86,62,1.75,BR,1674219882
164,mount isa,-20.7333,139.5,26.87,65,40,4.63,AU,1674219686
165,isangel,-19.55,169.2667,25.17,78,100,2.2,VU,1674219883
166,kholodnyy,62.7167,147.95,-36.04,98,100,1.64,RU,1674219883
167,hithadhoo,-0.6,73.0833,26.63,75,100,4.81,MV,1674219883
168,vung tau,10.346,107.0843,25.06,82,100,4.63,VN,1674219601
169,chokurdakh,70.6333,147.9167,-39.49,100,100,2.07,RU,1674219883
170,kefamenanu,-9.4467,124.4781,22.02,88,100,1.17,ID,1674219884
171,soyo,-6.1349,12.3689,25.54,78,100,1.16,AO,1674219884
172,fairbanks,64.8378,-147.7164,-14.67,78,75,0.0,US,1674219884
173,gravdal,68.1214,13.5031,2.94,56,75,3.6,NO,1674219884
174,seydi,39.4816,62.9137,-3.34,60,100,1.53,TM,1674219885
175,benemerito de las americas,16.5167,-90.6439,18.69,99,39,0.27,MX,1674219885
176,komsomolskiy,40.4272,71.7189,0.4,55,72,0.0,UZ,1674219886
177,kruisfontein,-34.0033,24.7314,26.32,48,0,6.51,ZA,1674219886
178,labuhan,-6.8844,112.2051,25.63,87,100,3.27,ID,1674219886
179,vuktyl,63.8567,57.3094,-5.36,94,100,6.11,RU,1674219887
180,megara,38.0,23.3456,16.23,54,40,2.57,GR,1674219887
181,grand forks,47.9417,-97.4337,-7.04,93,100,2.06,US,1674219887
182,mirnyy,62.5353,113.9611,-47.12,100,64,1.48,RU,1674219887
183,mahon,39.8885,4.2658,9.31,53,20,11.83,ES,1674219887
184,sagua la grande,22.8067,-80.0756,17.55,86,19,1.82,CU,1674219887
185,havoysund,70.9963,24.6622,1.13,79,97,10.56,NO,1674219888
186,bluff,-46.6,168.3333,13.44,71,95,6.6,NZ,1674219888
187,tabuk,17.4189,121.4443,20.75,94,100,3.1,PH,1674219888
188,hofn,64.2539,-15.2082,4.72,95,100,15.3,IS,1674219888
189,tucumcari,35.1717,-103.725,-8.09,86,0,2.06,US,1674219888
190,nanyang,32.9947,112.5328,3.86,38,100,2.56,CN,1674219889
191,coahuayana,18.7333,-103.6833,19.93,87,100,1.31,MX,1674219889
192,kijang,35.2442,129.2139,0.18,31,2,2.05,KR,1674219889
193,kudahuvadhoo,2.6708,72.8944,27.07,66,12,6.62,MV,1674219889
194,emmett,43.8735,-116.4993,-6.07,84,6,2.01,US,1674219740
195,ashland,40.8167,-82.2665,0.62,95,100,7.21,US,1674219890
196,dakar,14.6937,-17.4441,27.49,69,2,8.18,SN,1674219890
197,grand gaube,-20.0064,57.6608,26.88,78,100,2.24,MU,1674219890
198,port-de-bouc,43.4,4.9833,8.75,44,0,19.03,FR,1674219890
199,krasnyy kholm,58.0607,37.1203,1.51,100,100,6.16,RU,1674219891
200,bowen,-20.0167,148.2333,25.01,82,97,5.04,AU,1674219891
201,lorengau,-2.0226,147.2712,27.51,76,100,3.06,PG,1674219892
202,kavaratti,10.5669,72.642,27.03,66,10,2.09,IN,1674219892
203,sioux lookout,50.1001,-91.917,-25.64,100,96,0.91,CA,1674219892
204,saint anthony,45.0205,-93.218,-2.04,76,100,5.14,US,1674219892
205,cidreira,-30.1811,-50.2056,25.31,77,9,5.12,BR,1674219892
206,nome,64.5011,-165.4064,-27.96,83,0,0.0,US,1674219893
207,mariestad,58.7097,13.8237,1.39,99,100,3.41,SE,1674219893
208,najran,17.4924,44.1277,23.31,22,0,6.43,SA,1674219893
209,tharad,24.3961,71.6267,18.33,27,0,2.79,IN,1674219893
210,bograd,54.2344,90.8328,-14.23,96,100,3.96,RU,1674219894
211,yongchang,30.0381,119.7317,4.45,74,94,1.79,CN,1674219894
212,denpasar,-8.65,115.2167,27.81,83,40,3.09,ID,1674219893
213,vao,-22.6667,167.4833,25.19,71,100,7.91,NC,1674219895
214,college,64.8569,-147.8028,-14.68,77,100,0.0,US,1674219895
215,martinsville,36.6915,-79.8725,7.37,53,40,2.06,US,1674219896
216,antalaha,-14.9003,50.2788,24.97,87,100,2.0,MG,1674219896
217,tygda,53.1167,126.3333,-43.01,99,36,1.52,RU,1674219897
218,marsaxlokk,35.8419,14.5431,15.34,51,20,12.86,MT,1674219897
219,arona,28.0996,-16.681,18.4,53,40,14.92,ES,1674219897
220,burgos,42.3394,-3.7079,5.23,81,75,3.6,ES,1674219602
221,chopovychi,50.8332,28.9533,5.33,95,100,3.74,UA,1674219898
222,parrita,9.5201,-84.3225,23.54,68,66,1.7,CR,1674219898
223,avarua,-21.2078,-159.775,25.03,88,40,2.06,CK,1674219898
224,marsassoum,12.8275,-15.9806,34.7,11,20,3.81,SN,1674219899
225,agara,42.0376,43.8238,7.84,50,11,5.86,GE,1674219899
226,tooele,40.5308,-112.2983,-2.79,98,100,0.0,US,1674219899
227,los llanos de aridane,28.6585,-17.9182,18.86,65,40,3.6,ES,1674219899
228,umm kaddadah,13.6017,26.6876,33.06,8,5,4.46,SD,1674219899
229,wanning,18.8003,110.3967,18.58,87,81,4.72,CN,1674219900
230,kashi,39.4547,75.9797,-14.79,84,4,1.4,CN,1674219900
231,nhulunbuy,-12.2333,136.7667,27.34,94,99,0.0,AU,1674219900
232,ewa beach,21.3156,-158.0072,23.66,87,0,2.06,US,1674219901
233,bayan,46.0833,127.4,-31.1,99,34,0.57,CN,1674219901
234,dukat,62.55,155.55,-35.86,98,100,2.44,RU,1674219902
235,arraial do cabo,-22.9661,-42.0278,27.92,74,75,5.66,BR,1674219902
236,kpandae,8.4689,-0.0113,36.49,11,29,2.79,GH,1674219902
237,ferrol,43.4832,-8.2369,14.04,86,36,3.07,ES,1674219902
238,poum,-20.2333,164.0167,26.24,86,100,12.35,NC,1674219903
239,bengkulu,-3.8004,102.2655,25.7,84,100,0.89,ID,1674219640
240,buraydah,26.326,43.975,18.24,31,0,3.11,SA,1674219903
241,ilhabela,-23.7781,-45.3581,25.29,82,100,1.31,BR,1674219903
242,le vauclin,14.5452,-60.8388,26.02,73,75,7.2,MQ,1674219903
243,marovoay,-16.1,46.6333,23.24,96,100,5.01,MG,1674219904
244,sao miguel do araguaia,-13.275,-50.1628,25.76,76,38,1.79,BR,1674219904
245,carnarvon,-24.8667,113.6333,24.49,77,12,9.27,AU,1674219904
246,tilichiki,60.4667,166.1,-33.31,93,39,4.97,RU,1674219904
247,verkhnevilyuysk,63.4453,120.3167,-51.41,100,70,0.26,RU,1674219905
248,vestmannaeyjar,63.4427,-20.2734,7.59,95,100,13.84,IS,1674219905
249,nikolskoye,59.7035,30.7861,1.94,96,100,3.15,RU,1674219905
250,geraldton,-28.7667,114.6,23.23,83,75,2.06,AU,1674219905
251,grindavik,63.8424,-22.4338,4.26,100,100,11.32,IS,1674219905
252,ucar,40.519,47.6542,8.1,63,61,0.44,AZ,1674219906
253,necochea,-38.5473,-58.7368,27.41,52,59,5.56,AR,1674219906
254,teknaf,20.8624,92.3058,19.97,50,6,5.15,BD,1674219906
255,lompoc,34.6391,-120.4579,7.4,76,0,5.14,US,1674219906
256,aksu,41.1231,80.2644,-14.37,83,0,1.48,CN,1674219906
257,yumen,40.2833,97.2,-9.56,52,20,9.05,CN,1674219907
258,mahebourg,-20.4081,57.7,26.81,80,98,3.48,MU,1674219907
259,penzance,50.1186,-5.5371,9.87,71,75,3.6,GB,1674219907
260,kungurtug,50.5994,97.5228,-16.08,98,100,1.09,RU,1674219907
261,challans,46.8436,-1.8749,9.99,93,99,0.45,FR,1674219908
262,chifeng,42.2683,118.9636,-10.4,22,100,4.33,CN,1674219909
263,kaeo,-35.1,173.7833,15.5,93,24,1.71,NZ,1674219909
264,qaanaaq,77.484,-69.3632,-36.09,59,0,3.95,GL,1674219909
265,fortuna,40.5982,-124.1573,1.86,97,0,5.14,US,1674219909
266,jacqueville,5.2052,-4.4146,27.87,73,99,4.84,CI,1674219910
267,vereshchagino,58.0789,54.6557,-10.02,83,84,4.9,RU,1674219911
268,storforshei,66.4043,14.5233,0.92,100,75,2.06,NO,1674219911
269,sidi ali,36.0998,0.4206,13.68,67,98,7.83,DZ,1674219911
270,syracuse,37.0881,15.2792,14.65,56,12,12.81,IT,1674219912
271,mtwara,-10.2667,40.1833,28.84,73,100,6.12,TZ,1674219912
272,maningrida,-12.0667,134.2667,26.1,82,92,2.59,AU,1674219912
273,kodlipet,12.8,75.8833,20.37,35,91,2.16,IN,1674219912
274,kudus,-6.8048,110.8405,24.79,90,100,1.6,ID,1674219854
275,athabasca,54.7169,-113.2854,-7.46,82,21,3.66,CA,1674219913
276,usinsk,65.9939,57.5281,-4.3,92,100,10.31,RU,1674219913
277,udimskiy,61.1417,45.9144,-0.23,98,100,4.17,RU,1674219913
278,zhigansk,66.7697,123.3711,-47.49,99,49,0.95,RU,1674219914
279,hambantota,6.1241,81.1185,28.19,69,40,2.57,LK,1674219914
280,rantepao,-2.9701,119.8978,20.08,96,100,1.26,ID,1674219914
281,bandarbeyla,9.4942,50.8122,25.43,71,27,10.5,SO,1674219914
282,inta,66.0317,60.1659,-2.24,96,100,7.92,RU,1674219914
283,klaksvik,62.2266,-6.589,2.51,69,92,9.72,FO,1674219914
284,filingue,14.3521,3.3168,32.19,9,0,3.86,NE,1674219915
285,tura,25.5198,90.2201,13.96,60,0,1.36,IN,1674219915
286,sarh,9.1429,18.3923,37.44,10,100,2.13,TD,1674219915
287,ghanzi,-21.5667,21.7833,30.4,34,98,9.41,BW,1674219917
288,alta floresta,-9.8756,-56.0861,23.32,87,100,1.18,BR,1674219917
289,inuvik,68.3499,-133.7218,-22.58,84,20,0.0,CA,1674219917
290,pisco,-13.7,-76.2167,23.03,83,75,2.06,PE,1674219917
291,bathsheba,13.2167,-59.5167,28.34,61,40,7.2,BB,1674219917
292,fuyu,45.1833,124.8167,-18.91,59,93,2.83,CN,1674219917
293,lodja,-3.4833,23.4333,29.37,57,100,2.16,CD,1674219918
294,sola,-13.8833,167.55,27.27,72,100,2.07,VU,1674219918
295,hervey bay,-25.2986,152.8535,23.85,70,21,7.42,AU,1674219919
296,salinopolis,-0.6136,-47.3561,27.24,72,30,1.3,BR,1674219919
297,namatanai,-3.6667,152.4333,26.58,82,100,1.78,PG,1674219920
298,batagay-alyta,67.8006,130.4114,-32.85,91,57,2.92,RU,1674219921
299,saint george,37.1041,-113.5841,2.19,88,20,2.57,US,1674219819
300,amarante do maranhao,-5.5667,-46.7422,26.38,71,100,1.98,BR,1674219921
301,neryungri,56.6709,124.6491,-52.41,99,75,0.9,RU,1674219784
302,beatrice,40.2681,-96.747,-7.01,93,40,0.0,US,1674219921
303,ouadda,8.0777,22.4007,38.04,10,88,1.75,CF,1674219922
304,port pirie,-33.1833,138.0167,19.78,54,86,5.19,AU,1674219922
305,baraki barak,33.9675,68.9486,-5.63,80,10,0.69,AF,1674219922
306,alice springs,-23.7,133.8833,24.75,44,40,4.12,AU,1674219922
307,ravar,31.2656,56.8055,7.43,38,0,3.8,IR,1674219922
308,coquimbo,-29.9533,-71.3436,18.85,77,40,3.6,CL,1674219922
309,portland,45.5234,-122.6762,3.8,95,19,0.89,US,1674219627
310,marathon,44.9,-89.7668,-4.26,87,100,6.69,US,1674219923
311,nargana,9.4428,-78.5906,26.06,82,56,7.21,PA,1674219923
312,carutapera,-1.195,-46.02,27.26,75,95,1.19,BR,1674219924
313,vanavara,60.34,102.2797,-37.24,98,100,1.48,RU,1674219924
314,dalby,-27.1833,151.2667,19.99,72,4,1.34,AU,1674219925
315,provideniya,64.3833,-173.3,-29.73,94,12,2.5,RU,1674219925
316,ampanihy,-24.7,44.75,33.98,31,100,5.67,MG,1674219925
317,nanortalik,60.1432,-45.2371,-7.2,78,53,8.59,GL,1674219925
318,awjilah,29.1081,21.2869,18.34,29,0,5.62,LY,1674219926
319,ugoofaaru,5.6667,73.0,26.74,67,11,7.66,MV,1674219926
320,bull savanna,17.8868,-77.5902,21.44,76,23,2.62,JM,1674219927
321,simpang empat,4.95,100.6333,24.35,92,100,0.46,MY,1674219927
322,horsham,51.064,-0.3272,7.14,73,20,5.66,GB,1674219927
323,meulaboh,4.1363,96.1285,25.46,82,47,1.92,ID,1674219927
324,villa maria,-32.4075,-63.2402,32.68,56,48,8.12,AR,1674219928
325,lagoa,39.05,-27.9833,14.82,76,52,9.76,PT,1674219928
326,ayagoz,47.9714,80.4392,-14.37,93,99,0.64,KZ,1674219928
327,yar-sale,66.8333,70.8333,-18.57,96,100,9.26,RU,1674219928
328,shemursha,54.8866,47.5189,-7.81,87,94,5.04,RU,1674219929
329,egvekinot,66.3167,-179.1667,-31.58,90,100,2.11,RU,1674219929
330,ahipara,-35.1667,173.1667,17.2,91,20,1.8,NZ,1674219929
331,dunedin,-45.8742,170.5036,12.67,64,0,3.58,NZ,1674219929
332,luderitz,-26.6481,15.1594,25.26,54,7,12.33,NA,1674219930
333,husavik,66.0449,-17.3389,4.98,67,100,11.64,IS,1674219930
334,maragogi,-9.0122,-35.2225,27.24,72,54,3.43,BR,1674219930
335,ust-uda,54.1742,103.0304,-23.57,94,100,2.69,RU,1674219931
336,the pas,53.8251,-101.2541,-6.99,93,100,3.09,CA,1674219931
337,paka,4.6374,103.4368,25.21,89,93,4.08,MY,1674219916
338,gombong,-7.6072,109.5142,24.37,93,100,0.92,ID,1674219931
339,zyryanka,65.75,150.85,-30.98,94,100,5.99,RU,1674219931
340,indramayu,-6.3264,108.32,26.9,80,100,2.43,ID,1674219932
341,okhtyrka,50.3104,34.8988,6.36,68,100,6.33,UA,1674219932
342,el progreso,15.4,-87.8,20.34,88,20,2.06,HN,1674219932
343,saint-philippe,-21.3585,55.7679,29.77,84,100,4.84,RE,1674219933
344,burnie,-41.0667,145.9167,13.86,82,24,0.88,AU,1674219933
345,tres picos,15.8667,-93.5333,21.82,83,25,2.33,MX,1674219933
346,prince rupert,54.3161,-130.3201,4.51,91,100,4.83,CA,1674219934
347,dzhebariki-khaya,62.2167,135.8,-47.38,99,100,0.42,RU,1674219934
348,puri,19.8,85.85,25.29,72,24,4.7,IN,1674219934
349,plast,54.3691,60.8136,-11.68,70,75,3.1,RU,1674219935
350,hualmay,-11.0964,-77.6139,21.46,79,100,3.09,PE,1674219935
351,conceicao do araguaia,-8.2578,-49.2647,26.91,69,61,1.45,BR,1674219935
352,sabang,5.8933,95.3214,27.24,75,100,7.31,ID,1674219935
353,buala,-8.145,159.5921,26.73,79,100,1.73,SB,1674219935
354,mecca,21.4267,39.8261,28.65,45,1,6.12,SA,1674219935
355,seoul,37.5683,126.9778,-6.24,49,0,2.57,KR,1674219439
356,lata,40.1629,-8.3327,16.94,62,85,3.54,PT,1674219937
357,arlit,18.7369,7.3853,28.5,8,0,2.08,NE,1674219937
358,moscow,55.7522,37.6156,4.29,89,100,5.21,RU,1674219333
359,la palma,33.8464,-118.0467,10.08,90,0,2.06,US,1674219937
360,hirara,24.8,125.2833,18.19,68,100,9.64,JP,1674219938
361,port moresby,-9.4431,147.1797,25.3,86,100,3.04,PG,1674219938
362,christchurch,-43.5333,172.6333,17.17,70,75,4.12,NZ,1674219723
363,north platte,41.1239,-100.7654,-9.26,84,0,3.6,US,1674219938
364,rocha,-34.4833,-54.3333,28.82,43,0,5.56,UY,1674219939
365,strezhevoy,60.7333,77.5889,-29.37,98,16,2.38,RU,1674219940
366,benguela,-12.5763,13.4055,28.49,59,62,4.4,AO,1674219940
